670,2010 Gonzalez Family Wines Chardonnay,"This dessert wine is enjoyable and welcomes the nose with light cooked peach and vanilla. The palette has a delightful touch of dry green apple, cream, grass. Overall it is elegant and welcomes any meal.",796,Louis Martini,2,white,2023-10-18 12:20:53.891487,2023-10-18 12:20:55.609245
671,2011 Bourgeois Family Vineyards Cabernet Franc,"This rosé wine is delightful and has just a whiff of pronounced over-ripe mango and juniper. The palette has a delightful touch of sweet banana, cream, black olive. Overall it is elegant and pleases any crowd.",4253,Joseph Phelps,2,sparkling,2023-10-18 12:20:55.625590,2023-10-18 12:20:57.355344
672,2008 Vincent Family Wines Pinot Noir,"This white wine is enjoyable and has just a sniff of pronounced juicy pineapple and eucalyptus. The palette fills your mouth with dry peach, coconut, mushroom. Overall it is tannic and lingers on for what seems like forever.",3442,Siduri,2,white,2023-10-18 12:20:57.369504,2023-10-18 12:20:59.131118
673,2017 Aubry Family Estates Family Select Cinsaut,"This red wine is breath-taking attempt that delights the nose with light juicy raspberry and vanilla. The palette has a delightful touch of medium-dry red cherry, resinous, mushroom. Overall it is neutral and makes you yearn for the next sip.",7306,Ponzi,2,dessert,2023-10-18 12:20:59.144473,2023-10-18 12:21:00.905343
674,2003 Vasseur Family Vineyards Select Bukettraube,"This sparkling wine  has hints of medium jammy grape and mint. The palette delights with sweet mango, biscuit, black olive. Overall it is delicate and pleases any crowd.",7252,Benton Lane,2,dessert,2023-10-18 12:21:00.919591,2023-10-18 12:21:02.704582
675,2001 Marchand Family Vineyards Pinot Gris,"This red wine is superb and overwhelms the nose with medium under-ripe prune and vanilla. The palette delights with sweet raspberry, resinous, black olive. Overall it is well balanced and pleases any crowd.",8288,Rodney Strong,2,dessert,2023-10-18 12:21:02.718784,2023-10-18 12:21:04.462915
676,1992 Roussel Family Estates Meunier,"This dessert wine is one you'll enjoy that has hints of medium stewed apricot and white pepper. The palette dazzles the cheeks with dry grapefruit, biscuit, asparagus. Overall it is well-integrated and ends with a lovely long finish.",9176,Joseph Phelps,2,rosé,2023-10-18 12:21:04.482277,2023-10-18 12:21:06.276047
677,1994 Cousin Family Wines Roussanne,"This white wine  tickles the nose with medium cooked passion fruit and white pepper. The palette tastes very much like dry pineapple, cream, black olive. Overall it is fruit-driven and welcomes the senses.",811,Tablas Creek,2,red,2023-10-18 12:21:06.294259,2023-10-18 12:21:08.071995
678,2021 Meyer Family Wines Petit Meslier,"This dessert wine is enjoyable and delights the nose with medium under-ripe sultana and white pepper. The palette dazzles with luscious gooseberry, yeast, asparagus. Overall it is harmonious and lacking nothing.",2191,Rodney Strong,2,dessert,2023-10-18 12:21:08.088139,2023-10-18 12:21:09.820070
679,2009 Richard Partners Colombard,"This red wine is one you'll enjoy that has hints of pronounced stewed fig and white pepper. The palette fills your mouth with dry raspberry, char, grass. Overall it is mouth-filling and welcomes the senses.",4436,Louis Roederer,2,white,2023-10-18 12:21:09.834553,2023-10-18 12:21:11.565649
680,1995 Picard Partners Reserve Fumé Blanc,"This red wine is a pleasure to drink that has odors of pronounced under-ripe red cherry and cinnamon. The palette has a lingering flavor of sweet black cherry, cedar, asparagus. Overall it is heavy and lingers on for what seems like forever.",5526,Chateau Margaux,2,white,2023-10-18 12:21:11.580314,2023-10-18 12:21:13.415323
681,2015 Boyer Family Estates Petite Sirah,"This dessert wine is incredible and has just a whiff of medium juicy sultana and black pepper. The palette tastes very much like dry gooseberry, cream, asparagus. Overall it is austere and lacking nothing.",5516,Jacob's Creek,2,sparkling,2023-10-18 12:21:13.433706,2023-10-18 12:21:15.264457
682,1993 Lefèvre Group Muscat d'Alexandrie,"This red wine is pleasant and delights the nose with light ripe red currant and cinnamon. The palette continues on with dry kirsch, coffee, green olive. Overall it is neutral and ends with a lovely long finish.",937,Chateau Haut Brion,2,white,2023-10-18 12:21:15.281009,2023-10-18 12:21:17.091768
683,2009 Dumont Family Cabernet Sauvignon,"This sparkling wine is a pleasure to drink that has just a sniff of pronounced juicy gooseberry and juniper. The palette fills your mouth with dry apricot, cream, black olive. Overall it is harmonious and welcomes the senses.",9693,Far Niente,2,white,2023-10-18 12:21:17.106081,2023-10-18 12:21:18.919107
684,2005 Marty Wines Family Select Clairette Blanche,"This sparkling wine is delightful and overwhelms the nose with pronounced ripe lime and mint. The palette tastes very much like dry lychee, biscuit, grass. Overall it is tannic and lingers on for what seems like forever.",1185,Brancaia,2,white,2023-10-18 12:21:18.932232,2023-10-18 12:21:20.751534
685,2015 Fleury Partners Muscadel,"This sparkling wine  tickles the nose with medium under-ripe pineapple and mint. The palette continues on with dry lychee, vanilla, grass. Overall it is tingly and lingers on for what seems like forever.",6121,Moet Chandon,2,white,2023-10-18 12:21:20.765405,2023-10-18 12:21:22.542590
686,2014 Barre Family Gewurztraminer,"This rosé wine  has odors of light ripe gooseberry and vanilla. The palette has a lingering flavor of sweet lychee, cream, green bell pepper. Overall it is austere and makes you yearn for the next sip.",4443,Franzia,2,rosé,2023-10-18 12:21:22.556958,2023-10-18 12:21:24.335840
687,2015 Renard Partners Single Vineyard Muscadel,"This white wine is enjoyable and overwhelms the nose with medium ripe banana and fennel. The palette tastes very much like medium-dry peach, yeast, asparagus. Overall it is austere and leaves you satisfied.",2425,Marchesi Antinori,2,dessert,2023-10-18 12:21:24.351743,2023-10-18 12:21:26.140728
688,2016 Adam Family Estates Estate Pinot Noir,"This red wine is pleasant and delights the nose with light cooked plum and eucalyptus. The palette has acid that tingles with a flavor of luscious blackberry, resinous, cabbage. Overall it is tannic and lingers on for what seems like forever.",2762,Catena Zapata,2,dessert,2023-10-18 12:21:26.156521,2023-10-18 12:21:27.964581
689,2011 Hubert Estates Petit Meslier,"This white wine is breath-taking attempt that tickles the nose with light under-ripe apricot and liquorice. The palette delights with off-dry gooseberry, butter, fresh earth. Overall it is tingly and satisfies.",8517,Chateau Haut Brion,2,dessert,2023-10-18 12:21:27.978320,2023-10-18 12:21:29.812126
690,1995 Pons Family Vineyards Small Lot Malbec,"This white wine is pleasant and has just a sniff of pronounced over-ripe grapefruit and ginger. The palette continues on with dry nectarine, cream, fresh earth. Overall it is harmonious and lacking nothing.",6735,Jacob's Creek,2,dessert,2023-10-18 12:21:29.826157,2023-10-18 12:21:31.652584
691,2011 Morin Wines Carignan,"This rosé wine is superb and welcomes the nose with medium jammy lychee and juniper. The palette has acid that tingles with a flavor of luscious peach, coconut, cabbage. Overall it is elegant and welcomes the senses.",820,Kendall-Jackson,2,rosé,2023-10-18 12:21:31.667327,2023-10-18 12:21:33.471046
692,2004 Dumas Family Estates Estate Vineyard Pinot Grigio,"This red wine is enjoyable and overwhelms the nose with light stewed cranberry and eucalyptus. The palette does not disappoint with off-dry red cherry, smoke, asparagus. Overall it is well-integrated and ends with a lovely long finish.",7246,Dow's,2,white,2023-10-18 12:21:33.487426,2023-10-18 12:21:35.278077
693,1994 Leroy Family Estates Clairette Blanche,"This red wine is a pleasure to drink that starts off with medium cooked kirsch and nutmeg. The palette fills your mouth with dry raspberry, resinous, grass. Overall it is heavy and lingers on for what seems like forever.",5125,Robert Mondavi,2,sparkling,2023-10-18 12:21:35.291969,2023-10-18 12:21:37.066296
694,1990 Vincent Estates Estate Pinot Gris,"This sparkling wine is breath-taking attempt that delights the nose with light cooked melon and mint. The palette has a lingering flavor of dry grapefruit, cream, black olive. Overall it is heavy and leaves you satisfied.",9993,Marchesi Antinori,2,sparkling,2023-10-18 12:21:37.081100,2023-10-18 12:21:38.902501
695,2016 Fournier Family Wines Tinta Barocca,"This red wine is delightful and has hints of light juicy red cherry and mint. The palette has a pronounced flavor of dry bramble, smoke, asparagus. Overall it is tingly and ends with a lovely long finish.",4350,Barefoot,2,rosé,2023-10-18 12:21:38.915838,2023-10-18 12:21:40.621710
696,1996 Laine Cellars Grenache Blanc,"This red wine is well-made and has hints of pronounced cooked kirsch and eucalyptus. The palette dazzles with medium-dry raspberry, char, green bell pepper. Overall it is good structure and welcomes any meal.",8096,Domaine Drouhin,2,dessert,2023-10-18 12:21:40.636105,2023-10-18 12:21:42.326795
697,1991 Renard Partners Marsanne,"This red wine is breath-taking attempt that tickles the nose with pronounced stewed blackberry and liquorice. The palette fills your mouth with luscious red currant, cedar, black olive. Overall it is tingly and welcomes the senses.",9659,Petrus,2,dessert,2023-10-18 12:21:42.342938,2023-10-18 12:21:44.067141
698,1993 Charpentier Family Vineyards Pinot Grigio,"This sparkling wine is delightful and delights the nose with light jammy nectarine and black pepper. The palette has a lingering flavor of dry red apple, vanilla, forest floor. Overall it is well balanced and pleases any crowd.",9460,Marchesi Antinori,2,sparkling,2023-10-18 12:21:44.079816,2023-10-18 12:21:45.769399
699,2019 Fernandez Brands Malbec,"This white wine is breath-taking attempt that starts off with light juicy pineapple and dill. The palette dazzles with dry grape, coconut, black olive. Overall it is neutral and ends with a lovely long finish.",8130,Tattinger,2,dessert,2023-10-18 12:21:45.782781,2023-10-18 12:21:47.480478
700,2018 Lemaire Wines Colombard,"This white wine is a pleasure to drink that overwhelms the nose with light under-ripe grape and ginger. The palette does not disappoint with dry lime, biscuit, asparagus. Overall it is tingly and satisfies.",7123,Kendall-Jackson,2,red,2023-10-18 12:21:47.493777,2023-10-18 12:21:49.225055
701,2010 Francois Family Viognier,"This sparkling wine is enjoyable and overwhelms the nose with medium under-ripe red apple and eucalyptus. The palette has soft, delicate tannins with dry nectarine, cream, green bell pepper. Overall it is tingly and lacking nothing.",8447,Peter Lehmann,2,white,2023-10-18 12:21:49.239689,2023-10-18 12:21:50.937529
702,2011 Robin Family Wines Touriga Nacional,"This red wine is breath-taking attempt that has just a sniff of medium over-ripe red currant and dill. The palette dazzles with dry red cherry, smoke, forest floor. Overall it is delicate and makes you yearn for the next sip.",506,Chateau Margaux,2,red,2023-10-18 12:21:50.951483,2023-10-18 12:21:52.672073
703,2003 Carpentier Wines Reserve Sauvignon Blanc,"This red wine is delightful and delights the nose with pronounced juicy strawberry and vanilla. The palette dazzles with dry fig, resinous, forest floor. Overall it is heavy and lingers on for what seems like forever.",8884,Chateau St. Jean,2,red,2023-10-18 12:21:52.685726,2023-10-18 12:21:54.415554
704,2006 Leroy Partners Riesling,"This red wine is pleasant and has hints of pronounced ripe blackberry and dill. The palette does not disappoint with dry red currant, resinous, mushroom. Overall it is delicate and ends with a lovely long finish.",1920,Tablas Creek,2,dessert,2023-10-18 12:21:54.428330,2023-10-18 12:21:56.125481
705,1994 Roy Family Estates Estate Vineyard Verdelho,"This sparkling wine is well-made and has odors of pronounced juicy gooseberry and fennel. The palette does not disappoint with dry passion fruit, cream, grass. Overall it is elegant and pleases any crowd.",1295,Far Niente,2,white,2023-10-18 12:21:56.141002,2023-10-18 12:21:57.902296
706,2001 Schmitt Family Wines Reserve Pinot Gris,"This rosé wine is incredible and has hints of pronounced stewed red apple and ginger. The palette tastes very much like dry lychee, biscuit, grass. Overall it is austere and pleases any crowd.",1222,Chateau Lafitte,2,sparkling,2023-10-18 12:21:57.916057,2023-10-18 12:21:59.643297
707,2013 Gautier Family Vineyards Fumé Blanc,"This rosé wine is one you'll enjoy that pleases the nose with pronounced ripe sultana and cinnamon. The palette tastes very much like dry passion fruit, yeast, forest floor. Overall it is mouth-filling and lingers on for what seems like forever.",7239,Kim Crawford,2,sparkling,2023-10-18 12:21:59.660442,2023-10-18 12:22:01.363783
708,2007 Marchand Estates Mourvèdre,"This rosé wine is well-made and starts off with pronounced stewed pineapple and fennel. The palette dazzles with dry pear, coconut, green bell pepper. Overall it is soft and pleases any crowd.",2027,Peter Lehmann,2,red,2023-10-18 12:22:01.377364,2023-10-18 12:22:03.086788
